prompt,mode,tokens,total_s,ttft_s,tps,peak_alloc_mb,peak_reserved_mb,prefix_vs_simple,prefix_vs_medusa_base
hpc,simple_base,80,1.0447558460000437,,76.5729144338252,2126.4033203125,2228.0,1.0,
python,simple_base,80,0.8909747159996186,,89.78930441392485,2125.99462890625,2226.0,1.0,
physics,simple_base,80,0.8851480880002782,,90.38035678384118,2125.7353515625,2226.0,1.0,
hpc,medusa_base,146,1.513457681001455,0.03248775000247406,96.46784434923333,2923.02490234375,3030.0,1.0,1.0
hpc,turbo_prune_only,146,1.6260907049982052,0.033536268998432206,89.78588928110327,2856.2548828125,2964.0,1.0,1.0
hpc,turbo_full,146,1.9945446929996251,0.05217117199936183,73.1996633178615,2878.6533203125,2986.0,1.0,1.0
python,medusa_base,192,1.5324719100026414,0.03224027300166199,125.2877777052821,2923.0302734375,3030.0,1.0,1.0
python,turbo_prune_only,192,1.6045166759977292,0.033766259999538306,119.66220287527366,2856.26025390625,2964.0,1.0,1.0
python,turbo_full,192,2.031434979999176,0.05114780499934568,94.51446976662669,2878.65869140625,2986.0,1.0,1.0
physics,medusa_base,192,1.5511318659991957,0.03250287999981083,123.78057869136676,2923.0302734375,3030.0,1.0,1.0
physics,turbo_prune_only,192,1.7212652980015264,0.0392494430016086,111.54584956945419,2856.263671875,2966.0,1.0,1.0
physics,turbo_full,192,2.0751216509997903,0.05373412799963262,92.52469603769721,2878.662109375,2988.0,1.0,1.0
